 01-01-21,19:29:20,Ch6,T. OVER
 01-01-21,19:30:20,Ch6,T. OVER
 01-01-21,19:31:21,Ch6,T. OVER
 01-01-21,19:32:21,Ch6,T. OVER
 01-01-21,19:33:21,Ch6,T. OVER
 01-01-21,19:34:21,Ch6,T. OVER
 01-01-21,19:35:22,Ch6,T. OVER
 01-01-21,19:36:22,Ch6,T. OVER
 01-01-21,19:37:22,Ch6,T. OVER
 01-01-21,19:38:22,Ch6,T. OVER
 01-01-21,19:39:22,Ch6,T. OVER
 01-01-21,19:40:22,Ch6,T. OVER
 01-01-21,19:41:22,Ch6,T. OVER
 01-01-21,19:42:22,Ch6,T. OVER
 01-01-21,19:43:22,Ch6,T. OVER
 01-01-21,19:44:23,Ch6,T. OVER
 01-01-21,19:45:23,Ch6,T. OVER
 01-01-21,19:46:23,Ch6,T. OVER
 01-01-21,19:47:23,Ch6,T. OVER
 01-01-21,19:48:23,Ch6,T. OVER
 01-01-21,19:49:23,Ch6,T. OVER
 01-01-21,19:50:23,Ch6,T. OVER
 01-01-21,19:51:23,Ch6,T. OVER
 01-01-21,19:52:23,Ch6,T. OVER
 01-01-21,19:53:24,Ch6,T. OVER
 01-01-21,19:54:24,Ch6,T. OVER
 01-01-21,19:55:24,Ch6,T. OVER
 01-01-21,19:56:24,Ch6,T. OVER
 01-01-21,19:57:24,Ch6,T. OVER
 01-01-21,19:58:24,Ch6,T. OVER
 01-01-21,19:59:24,Ch6,T. OVER
 01-01-21,20:00:24,Ch6,T. OVER
 01-01-21,20:01:25,Ch6,T. OVER
 01-01-21,20:02:25,Ch6,T. OVER
 01-01-21,20:03:25,Ch6,T. OVER
 01-01-21,20:04:25,Ch6,T. OVER
 01-01-21,20:05:25,Ch6,T. OVER
 01-01-21,20:06:25,Ch6,T. OVER
 01-01-21,20:07:25,Ch6,T. OVER
 01-01-21,20:08:25,Ch6,T. OVER
 01-01-21,20:09:26,Ch6,T. OVER
 01-01-21,20:10:26,Ch6,T. OVER
 01-01-21,20:11:26,Ch6,T. OVER
 01-01-21,20:12:26,Ch6,T. OVER
 01-01-21,20:13:26,Ch6,T. OVER
 01-01-21,20:14:26,Ch6,T. OVER
 01-01-21,20:15:27,Ch6,T. OVER
 01-01-21,20:16:27,Ch6,T. OVER
 01-01-21,20:17:27,Ch6,T. OVER
 01-01-21,20:18:27,Ch6,T. OVER
 01-01-21,20:19:28,Ch6,T. OVER
 01-01-21,20:20:28,Ch6,T. OVER
 01-01-21,20:21:28,Ch6,T. OVER
 01-01-21,20:22:28,Ch6,T. OVER
 01-01-21,20:23:28,Ch6,T. OVER
 01-01-21,20:24:28,Ch6,T. OVER
 01-01-21,20:25:29,Ch6,T. OVER
 01-01-21,20:26:29,Ch6,T. OVER
 01-01-21,20:27:29,Ch6,T. OVER
 01-01-21,20:28:29,Ch6,T. OVER
 01-01-21,20:29:29,Ch6,T. OVER
 01-01-21,20:30:29,Ch6,T. OVER
 01-01-21,20:31:29,Ch6,T. OVER
 01-01-21,20:32:30,Ch6,T. OVER
 01-01-21,20:33:30,Ch6,T. OVER
 01-01-21,20:34:30,Ch6,T. OVER
 01-01-21,20:35:30,Ch6,T. OVER
 01-01-21,20:36:30,Ch6,T. OVER
 01-01-21,20:37:30,Ch6,T. OVER
 01-01-21,20:38:30,Ch6,T. OVER
 01-01-21,20:39:30,Ch6,T. OVER
 01-01-21,20:40:30,Ch6,T. OVER
 01-01-21,20:41:30,Ch6,T. OVER
 01-01-21,20:42:31,Ch6,T. OVER
 01-01-21,20:43:31,Ch6,T. OVER
 01-01-21,20:44:31,Ch6,T. OVER
 01-01-21,20:45:31,Ch6,T. OVER
 01-01-21,20:46:31,Ch6,T. OVER
 01-01-21,20:47:31,Ch6,T. OVER
 01-01-21,20:48:32,Ch6,T. OVER
 01-01-21,20:49:32,Ch6,T. OVER
 01-01-21,20:50:32,Ch6,T. OVER
 01-01-21,20:51:32,Ch6,T. OVER
 01-01-21,20:52:32,Ch6,T. OVER
 01-01-21,20:53:32,Ch6,T. OVER
 01-01-21,20:54:33,Ch6,T. OVER
 01-01-21,20:55:33,Ch6,T. OVER
 01-01-21,20:56:33,Ch6,T. OVER
 01-01-21,20:57:33,Ch6,T. OVER
 01-01-21,20:58:33,Ch6,T. OVER
 01-01-21,20:59:33,Ch6,T. OVER
 01-01-21,21:00:34,Ch6,T. OVER
 01-01-21,21:01:34,Ch6,T. OVER
 01-01-21,21:02:34,Ch6,T. OVER
 01-01-21,21:03:34,Ch6,T. OVER
 01-01-21,21:04:34,Ch6,T. OVER
 01-01-21,21:05:34,Ch6,T. OVER
 01-01-21,21:06:35,Ch6,T. OVER
 01-01-21,21:07:35,Ch6,T. OVER
 01-01-21,21:08:35,Ch6,T. OVER
 01-01-21,21:09:35,Ch6,T. OVER
 01-01-21,21:10:35,Ch6,T. OVER
 01-01-21,21:11:36,Ch6,T. OVER
 01-01-21,21:12:36,Ch6,T. OVER
 01-01-21,21:13:36,Ch6,T. OVER
 01-01-21,21:14:36,Ch6,T. OVER
 01-01-21,21:15:36,Ch6,T. OVER
 01-01-21,21:16:37,Ch6,T. OVER
 01-01-21,21:17:37,Ch6,T. OVER
 01-01-21,21:18:37,Ch6,T. OVER
 01-01-21,21:19:37,Ch6,T. OVER
 01-01-21,21:20:37,Ch6,T. OVER
 01-01-21,21:21:37,Ch6,T. OVER
 01-01-21,21:22:37,Ch6,T. OVER
 01-01-21,21:23:37,Ch6,T. OVER
 01-01-21,21:24:37,Ch6,T. OVER
 01-01-21,21:25:37,Ch6,T. OVER
 01-01-21,21:26:37,Ch6,T. OVER
 01-01-21,21:27:38,Ch6,T. OVER
 01-01-21,21:28:38,Ch6,T. OVER
 01-01-21,21:29:38,Ch6,T. OVER
 01-01-21,21:30:39,Ch6,T. OVER
 01-01-21,21:31:39,Ch6,T. OVER
 01-01-21,21:32:39,Ch6,T. OVER
 01-01-21,21:33:39,Ch6,T. OVER
 01-01-21,21:34:39,Ch6,T. OVER
 01-01-21,21:35:40,Ch6,T. OVER
 01-01-21,21:36:40,Ch6,T. OVER
 01-01-21,21:37:40,Ch6,T. OVER
 01-01-21,21:38:40,Ch6,T. OVER
 01-01-21,21:39:40,Ch6,T. OVER
 01-01-21,21:40:41,Ch6,T. OVER
 01-01-21,21:41:41,Ch6,T. OVER
 01-01-21,21:42:41,Ch6,T. OVER
 01-01-21,21:43:41,Ch6,T. OVER
 01-01-21,21:44:41,Ch6,T. OVER
 01-01-21,21:45:42,Ch6,T. OVER
 01-01-21,21:46:42,Ch6,T. OVER
 01-01-21,21:47:42,Ch6,T. OVER
 01-01-21,21:48:42,Ch6,T. OVER
 01-01-21,21:49:42,Ch6,T. OVER
 01-01-21,21:50:42,Ch6,T. OVER
 01-01-21,21:51:42,Ch6,T. OVER
 01-01-21,21:52:43,Ch6,T. OVER
 01-01-21,21:53:43,Ch6,T. OVER
 01-01-21,21:54:43,Ch6,T. OVER
 01-01-21,21:55:43,Ch6,T. OVER
 01-01-21,21:56:43,Ch6,T. OVER
 01-01-21,21:57:44,Ch6,T. OVER
 01-01-21,21:58:44,Ch6,T. OVER
 01-01-21,21:59:44,Ch6,T. OVER
 01-01-21,22:00:44,Ch6,T. OVER
 01-01-21,22:01:44,Ch6,T. OVER
 01-01-21,22:02:44,Ch6,T. OVER
 01-01-21,22:03:44,Ch6,T. OVER
 01-01-21,22:04:45,Ch6,T. OVER
 01-01-21,22:05:45,Ch6,T. OVER
 01-01-21,22:06:45,Ch6,T. OVER
 01-01-21,22:07:45,Ch6,T. OVER
 01-01-21,22:08:46,Ch6,T. OVER
 01-01-21,22:09:46,Ch6,T. OVER
 01-01-21,22:10:46,Ch6,T. OVER
 01-01-21,22:11:46,Ch6,T. OVER
 01-01-21,22:12:46,Ch6,T. OVER
 01-01-21,22:13:46,Ch6,T. OVER
 01-01-21,22:14:46,Ch6,T. OVER
 01-01-21,22:15:47,Ch6,T. OVER
 01-01-21,22:16:47,Ch6,T. OVER
 01-01-21,22:17:47,Ch6,T. OVER
 01-01-21,22:18:47,Ch6,T. OVER
 01-01-21,22:19:47,Ch6,T. OVER
 01-01-21,22:20:47,Ch6,T. OVER
 01-01-21,22:21:47,Ch6,T. OVER
 01-01-21,22:22:47,Ch6,T. OVER
 01-01-21,22:23:48,Ch6,T. OVER
 01-01-21,22:24:48,Ch6,T. OVER
 01-01-21,22:25:48,Ch6,T. OVER
 01-01-21,22:26:48,Ch6,T. OVER
 01-01-21,22:27:48,Ch6,T. OVER
 01-01-21,22:28:48,Ch6,T. OVER
 01-01-21,22:29:48,Ch6,T. OVER
 01-01-21,22:30:49,Ch6,T. OVER
 01-01-21,22:31:49,Ch6,T. OVER
 01-01-21,22:32:49,Ch6,T. OVER
 01-01-21,22:33:49,Ch6,T. OVER
 01-01-21,22:34:49,Ch6,T. OVER
 01-01-21,22:35:49,Ch6,T. OVER
 01-01-21,22:36:49,Ch6,T. OVER
 01-01-21,22:37:49,Ch6,T. OVER
 01-01-21,22:38:49,Ch6,T. OVER
 01-01-21,22:39:50,Ch6,T. OVER
 01-01-21,22:40:50,Ch6,T. OVER
 01-01-21,22:41:50,Ch6,T. OVER
 01-01-21,22:42:50,Ch6,T. OVER
 01-01-21,22:43:50,Ch6,T. OVER
 01-01-21,22:44:51,Ch6,T. OVER
 01-01-21,22:45:51,Ch6,T. OVER
 01-01-21,22:46:51,Ch6,T. OVER
 01-01-21,22:47:51,Ch6,T. OVER
 01-01-21,22:48:51,Ch6,T. OVER
 01-01-21,22:49:51,Ch6,T. OVER
 01-01-21,22:50:52,Ch6,T. OVER
 01-01-21,22:51:52,Ch6,T. OVER
 01-01-21,22:52:52,Ch6,T. OVER
 01-01-21,22:53:52,Ch6,T. OVER
 01-01-21,22:54:52,Ch6,T. OVER
 01-01-21,22:55:52,Ch6,T. OVER
 01-01-21,22:56:53,Ch6,T. OVER
 01-01-21,22:57:53,Ch6,T. OVER
 01-01-21,22:58:53,Ch6,T. OVER
 01-01-21,22:59:53,Ch6,T. OVER
 01-01-21,23:00:54,Ch6,T. OVER
 01-01-21,23:01:54,Ch6,T. OVER
 01-01-21,23:02:54,Ch6,T. OVER
 01-01-21,23:03:54,Ch6,T. OVER
 01-01-21,23:04:54,Ch6,T. OVER
 01-01-21,23:05:54,Ch6,T. OVER
 01-01-21,23:06:55,Ch6,T. OVER
 01-01-21,23:07:55,Ch6,T. OVER
 01-01-21,23:08:55,Ch6,T. OVER
 01-01-21,23:09:55,Ch6,T. OVER
 01-01-21,23:10:55,Ch6,T. OVER
 01-01-21,23:11:55,Ch6,T. OVER
 01-01-21,23:12:55,Ch6,T. OVER
 01-01-21,23:13:56,Ch6,T. OVER
 01-01-21,23:14:56,Ch6,T. OVER
 01-01-21,23:15:56,Ch6,T. OVER
 01-01-21,23:16:56,Ch6,T. OVER
 01-01-21,23:17:56,Ch6,T. OVER
 01-01-21,23:18:56,Ch6,T. OVER
 01-01-21,23:19:56,Ch6,T. OVER
 01-01-21,23:20:56,Ch6,T. OVER
 01-01-21,23:21:57,Ch6,T. OVER
 01-01-21,23:22:57,Ch6,T. OVER
 01-01-21,23:23:57,Ch6,T. OVER
 01-01-21,23:24:57,Ch6,T. OVER
 01-01-21,23:25:57,Ch6,T. OVER
 01-01-21,23:26:57,Ch6,T. OVER
 01-01-21,23:27:57,Ch6,T. OVER
 01-01-21,23:28:58,Ch6,T. OVER
 01-01-21,23:29:58,Ch6,T. OVER
 01-01-21,23:30:58,Ch6,T. OVER
 01-01-21,23:31:58,Ch6,T. OVER
 01-01-21,23:32:58,Ch6,T. OVER
 01-01-21,23:33:58,Ch6,T. OVER
 01-01-21,23:34:58,Ch6,T. OVER
 01-01-21,23:35:59,Ch6,T. OVER
 01-01-21,23:36:59,Ch6,T. OVER
 01-01-21,23:37:59,Ch6,T. OVER
 01-01-21,23:38:59,Ch6,T. OVER
 01-01-21,23:39:59,Ch6,T. OVER
 01-01-21,23:40:59,Ch6,T. OVER
 01-01-21,23:41:59,Ch6,T. OVER
 01-01-21,23:42:59,Ch6,T. OVER
 01-01-21,23:43:59,Ch6,T. OVER
 01-01-21,23:45:00,Ch6,T. OVER
 01-01-21,23:46:00,Ch6,T. OVER
 01-01-21,23:47:00,Ch6,T. OVER
 01-01-21,23:48:00,Ch6,T. OVER
 01-01-21,23:49:00,Ch6,T. OVER
 01-01-21,23:50:00,Ch6,T. OVER
 01-01-21,23:51:00,Ch6,T. OVER
 01-01-21,23:52:00,Ch6,T. OVER
 01-01-21,23:53:01,Ch6,T. OVER
 01-01-21,23:54:01,Ch6,T. OVER
 01-01-21,23:55:01,Ch6,T. OVER
 01-01-21,23:56:01,Ch6,T. OVER
 01-01-21,23:57:01,Ch6,T. OVER
 01-01-21,23:58:01,Ch6,T. OVER
 01-01-21,23:59:01,Ch6,T. OVER
